unique_id,user_id,business_type,channel,principal_amount,disbursement_date,due_date,markup
49a758ca-c689-4bd9-b997-382015a897b8,6486f943254f5eb42abc3096,sme,channel_2,200000,10/13/2023 5:00,11/12/2023 5:00,3
712bb073-1900-4e98-bdde-8c18a0e03568,565f5334-f8a7-4ac0-9823-8977ad095c1d,msme,channel_2,500000,10/4/2023 5:00,11/3/2023 5:00,3.5
0c9a2d58-bafa-4aab-a8db-7a07882b24bb,01e03b72-5e4e-4e0a-a899-3e8d9b5bcff9,msme,channel_3,180000,10/10/2023 5:00,11/9/2023 5:00,4
7fca9560-f301-4696-b71b-1984c99a5ded,01e03b72-5e4e-4e0a-a899-3e8d9b5bcff9,msme,channel_3,180000,11/11/2023 5:00,12/11/2023 5:00,4
7d653fe4-a583-422d-b9f1-4097246665ca,436f3d66-8285-4ad2-a9a4-653b6355a58b,msme,channel_2,122000,11/22/2023 5:00,12/22/2023 5:00,3.5
7091a903-1b4d-448a-a81b-5b81de6546c4,81e61f9d-15e0-481e-b9c5-34d2a727f1f4,msme,channel_2,50000,11/14/2023 5:00,12/14/2023 5:00,4
92d99f0a-2194-4afa-9bc9-104b56650c88,a3a55e90-0764-47dd-a0df-67ebcade7ac4,msme,channel_2,100000,11/9/2023 5:00,12/9/2023 5:00,4
46f99b1c-66bb-40bf-8fad-cd738f06c05f,8f099965-9113-4ab9-8fcc-73c016349295,msme,channel_1,50000,10/18/2023 5:00,11/17/2023 5:00,4
16bb9d72-7bb5-4ae3-bfc3-b69037f470f6,8f099965-9113-4ab9-8fcc-73c016349295,msme,channel_3,50000,11/17/2023 5:00,12/17/2023 5:00,4
0966d099-aedd-4f15-8b88-9a4e06f12558,78f4fd6c-828a-4b2f-97f0-bf555b33f59d,msme,channel_1,50000,10/10/2023 5:00,11/9/2023 5:00,4
9522191e-864d-4e14-928d-a3f25699321e,165c09ea-54ed-4eb5-a31f-f3cb1d2acc6a,msme,channel_4,50000,10/28/2023 5:00,11/27/2023 5:00,4
0f32a84b-8522-4be3-bda9-c465155b28d1,8aca6100-00e4-44a0-a5fe-cfdf307cbe83,msme,channel_2,50000,11/7/2023 5:00,12/7/2023 5:00,4
3ac5c7eb-4bd1-460a-8a00-7c9cee30be47,ce9fd67e-9b00-4ca6-bc7b-60e2e4162168,msme,channel_3,50000,10/24/2023 5:00,11/23/2023 5:00,4
492195c6-404d-4337-a83d-227001af3a4e,91dd26d0-b15a-44c9-befa-f2222638420f,msme,channel_2,740000,10/2/2023 15:32,11/1/2023 15:32,3.5
73159c31-b8b1-4689-9037-5b1213fd04c0,78ce5f35-1568-459a-8b10-0cc919da5e5c,msme,channel_1,50000,10/11/2023 5:00,11/10/2023 5:00,4
d634a81a-dba3-4e80-b1fc-5647763d0a17,c3bbbfb6-aff6-47a1-9937-21fbaa1bbb05,msme,channel_3,50000,10/5/2023 19:13,11/4/2023 19:13,4
7b335f32-48ae-496f-bd15-0e9a7e57e1aa,c39f20b0-4848-4b9a-b14b-ec37132b83cd,msme,channel_2,50000,11/1/2023 5:00,12/1/2023 5:00,4
cf5910ae-aa45-4ee6-a73c-eab24bbda674,78ce5f35-1568-459a-8b10-0cc919da5e5c,msme,channel_2,50000,11/11/2023 5:00,12/11/2023 5:00,4
0964993c-f85e-4686-8da2-0dacc56da1f4,d9fcf8b4-3aa7-4b9a-b352-904eda3f6248,msme,channel_2,50000,11/11/2023 5:00,12/11/2023 5:00,4
237c8589-5327-49f1-85bc-aa541993ffe9,c3bbbfb6-aff6-47a1-9937-21fbaa1bbb05,msme,channel_2,50000,11/11/2023 5:00,12/11/2023 5:00,4
e606501d-444a-4e01-a649-fc76a8666f0b,d9fcf8b4-3aa7-4b9a-b352-904eda3f6248,msme,channel_3,50000,10/11/2023 5:00,11/10/2023 5:00,4
a808dcc1-70f6-4a00-ab18-fda71a920b79,6816af0a-f6db-43ce-9928-c7ee35224e1e,msme,channel_4,50000,11/11/2023 5:00,12/11/2023 5:00,4
5667c34d-8174-488d-b6ac-17a4d61f9adb,f98b25d9-fe52-4448-a1a1-459fa47fa9a9,msme,channel_2,50000,10/13/2023 17:05,11/12/2023 17:05,4
ba3f591a-e1bc-4aec-a9a2-9b2d5292ae0b,165c09ea-54ed-4eb5-a31f-f3cb1d2acc6a,msme,channel_2,50000,11/27/2023 5:00,12/27/2023 5:00,4
479afdec-2d5b-4213-b756-88e6d6446084,ce9fd67e-9b00-4ca6-bc7b-60e2e4162168,msme,channel_3,50000,11/23/2023 5:00,12/23/2023 5:00,4
98587a9b-b481-4ff0-838b-fb8449229a6d,4085cc19-65ed-4ffe-8193-0f8bc0ff5b3d,msme,channel_1,50000,10/31/2023 5:00,11/30/2023 5:00,4
59dfe110-4ed8-425c-9895-1d11f9d7c033,f98b25d9-fe52-4448-a1a1-459fa47fa9a9,msme,channel_2,50000,11/20/2023 5:00,12/20/2023 5:00,4
1f2034df-063b-4933-9061-88a0d0649343,414bcc55-957e-4077-967c-bbcb919b7e4e,msme,channel_4,50000,10/13/2023 2:09,11/12/2023 2:09,4
1d0d4c04-c01b-4b98-ac73-538efb725c06,0f68a1dd-1232-45c4-8a82-50fbb37cf2f6,msme,channel_1,50000,10/16/2023 5:00,11/15/2023 5:00,4
7375767a-9dec-4143-a02e-b8d43b69ef35,be374bac-36e0-496f-8841-7e75be2aded1,msme,channel_3,50000,11/28/2023 5:00,12/28/2023 5:00,4
a55908d0-8339-433f-a504-400fc90cf0cc,f8e36be8-dfc3-4953-aa19-9bcdbcee7389,msme,channel_2,50000,10/20/2023 5:00,11/19/2023 5:00,4
42e38be5-d796-4d6c-8b5c-929ce12ba24f,be374bac-36e0-496f-8841-7e75be2aded1,msme,channel_3,50000,10/28/2023 5:00,11/27/2023 5:00,4
65165561-1f8e-451e-88ac-4302396d58a2,414bcc55-957e-4077-967c-bbcb919b7e4e,msme,channel_2,50000,11/21/2023 5:00,12/21/2023 5:00,4
18fb5c94-51d0-48b9-9c43-e04868b0a587,543e71b1-8809-4898-971f-45d0c26798cd,msme,channel_4,100000,11/16/2023 5:00,12/16/2023 5:00,4
8cb7e83b-68ca-4a7b-94cb-bb59fa8fc0ca,d290c081-8206-4524-bfe8-0a466b2e2c3c,msme,channel_2,100000,11/13/2023 5:00,12/13/2023 5:00,4
886534d2-70b2-4c92-934f-335160a5e6b9,9f72a25e-f1e5-4f40-8bad-83e979904264,msme,channel_2,100000,10/28/2023 5:00,11/27/2023 5:00,4
b5a38a19-ccd8-4ad8-a870-084f476c07b9,34bedf52-387d-44d9-bc61-72c4e03341c7,msme,channel_2,100000,11/1/2023 5:00,12/1/2023 5:00,4
62c2416e-fdf1-4891-aa3f-2fd928b0dde9,79e44019-dfae-401c-a243-a8aae6dad84f,msme,channel_3,100000,10/10/2023 5:00,11/9/2023 5:00,4
2abb07bf-bed6-4199-a5b5-d4ea628eb8b1,944fa6b2-667c-4615-83bf-2a1c0f0bd50b,msme,channel_1,100000,10/12/2023 5:00,11/11/2023 5:00,4
a8d01fee-f4d6-44bd-b0d4-4759d17182b4,92bbb37e-400a-446a-a5bb-4090979a1ebb,msme,channel_3,100000,10/24/2023 5:00,11/23/2023 5:00,4
ed51be9a-4cb4-4dfa-b106-7a50680f744b,92bbb37e-400a-446a-a5bb-4090979a1ebb,msme,channel_1,100000,11/25/2023 5:00,12/25/2023 5:00,4
10e2afbe-9d0e-4a4b-a612-4a07eb19bd15,9f72a25e-f1e5-4f40-8bad-83e979904264,msme,channel_3,100000,11/28/2023 5:00,12/28/2023 5:00,4
ce3763ee-ac8c-46cb-81c0-17875b6a32fb,944fa6b2-667c-4615-83bf-2a1c0f0bd50b,msme,channel_3,100000,11/14/2023 5:00,12/14/2023 5:00,4
61c8f8b9-0456-42de-a917-e1b61ee63341,0ac18bff-4d81-4fed-b893-522cf58f5f34,msme,channel_3,100000,11/1/2023 5:00,12/1/2023 5:00,4
8f9f3fbf-bd56-4f84-8941-a5527279691f,d290c081-8206-4524-bfe8-0a466b2e2c3c,msme,channel_2,100000,10/12/2023 5:00,11/11/2023 5:00,4
6b4bb891-864e-4c62-a646-5c67d175f547,79e44019-dfae-401c-a243-a8aae6dad84f,msme,channel_3,100000,11/11/2023 5:00,12/11/2023 5:00,4
fa64621a-634d-4976-80e1-ef71420f3bc1,543e71b1-8809-4898-971f-45d0c26798cd,msme,channel_2,100000,10/17/2023 5:00,11/16/2023 5:00,4
88d1d8c7-a114-4199-a42b-7e10d1d24f1c,1cf2063a-4336-4308-92e8-72ecdbb2fd2b,msme,channel_2,200000,10/12/2023 5:00,11/11/2023 5:00,4
e21cbe14-a906-4529-a14f-82fd190dcc75,d7b35795-c984-4b58-9d08-1bb90ed3cced,msme,channel_1,200000,11/3/2023 5:00,12/3/2023 5:00,4
209c7438-0482-4278-a1f6-1f5bc1d87e2a,6486f943254f5eb42abc3096,sme,channel_3,250000,11/17/2023 5:00,12/17/2023 5:00,3
a69382bc-9c1c-471e-a542-57e842e642d7,64ce2d0ee2934585c3d15ee5,sme,channel_4,1000000,9/1/2023 5:00,10/31/2023 5:00,6
c4e5f055-922b-43c4-acc8-b44a88b0d2c9,3120889c-99e1-446e-b8a8-413d5fe03bb0,msme,channel_3,75000,10/23/2023 5:00,11/22/2023 5:00,4
cd5abde9-5e14-40ad-95f3-4d00e9c97f02,442affe8-4ec0-4c01-b82a-17a7e53b4ca0,msme,channel_3,175000,10/10/2023 5:00,11/9/2023 5:00,4
b99d99eb-c9b1-4716-9ea0-34312b9a9211,94335ad2-f003-4fd9-886b-baea7967b743,msme,channel_4,74912,11/13/2023 5:00,12/13/2023 5:00,4
aaab86b2-a961-47c1-96f9-8945f4245244,442affe8-4ec0-4c01-b82a-17a7e53b4ca0,msme,channel_3,175000,11/11/2023 5:00,12/11/2023 5:00,4
bad2fea9-efa7-4f89-917e-4c65f78a7a96,41ffad3f-3ad3-41a4-bb16-970af660166c,msme,channel_2,75000,11/21/2023 5:00,12/21/2023 5:00,4
356095e0-68f1-4277-8296-edd29e7d4cdb,94335ad2-f003-4fd9-886b-baea7967b743,msme,channel_2,75000,10/12/2023 5:00,11/11/2023 5:00,4
88dfb8ea-bc40-4e9a-b092-f8951051797b,52712053-c3ab-4e2c-9aef-0786b05a5e20,msme,channel_3,75000,10/6/2023 5:00,11/5/2023 5:00,4
e9bd46a7-cf69-4546-a907-70447b8828a6,41ffad3f-3ad3-41a4-bb16-970af660166c,msme,channel_3,75000,10/20/2023 5:00,11/19/2023 5:00,4
ebbd1709-af45-4ce2-9da7-57259c422114,edc3a63a-7ee7-448c-a796-257cf682b6fb,msme,channel_3,75000,10/19/2023 5:00,11/18/2023 5:00,4
11c249fb-8ed5-4fc8-b127-7e7555a4728e,bd4ac39f-30a2-42db-8ddc-e9f658e31afa,msme,channel_2,150000,10/16/2023 5:00,11/15/2023 5:00,4
993c121f-89a7-41a6-847e-52b7a2b8f928,bd4ac39f-30a2-42db-8ddc-e9f658e31afa,msme,channel_2,150000,11/21/2023 5:00,12/21/2023 5:00,4
6b5ae47e-fa37-4c26-b6fe-472a69ccd157,574180d1-7b63-4907-bfa8-f719b7a7c18b,msme,channel_2,150000,11/21/2023 5:00,12/21/2023 5:00,4
88471ef0-ee7f-46b6-9495-5770534a8c3a,08f563ad-a430-4197-b920-d8801e474d13,msme,channel_1,300000,10/10/2023 5:00,11/9/2023 5:00,4
27301e3b-ec05-4486-ae44-b9ce187879e9,08f563ad-a430-4197-b920-d8801e474d13,msme,channel_2,300000,11/14/2023 5:00,12/14/2023 5:00,4
a815b531-4157-4dd2-bdbf-a1057efe19bf,53ec7ea0-d98d-4bad-bd90-d4d6ed31e600,msme,channel_2,50400,11/3/2023 5:00,12/3/2023 5:00,4
a798d7a2-2c9c-4414-adb0-5a8db51c840a,9e5718c2-3ddb-4d06-9fff-38f6e8684d3b,msme,channel_2,1000000,11/28/2023 5:00,12/28/2023 5:00,3.5
09ef52dc-500e-401b-b929-8963b545443c,b03ef386-4659-44e5-a81d-b1aa618b37a7,msme,channel_3,600000,11/29/2023 5:00,12/29/2023 5:00,3.5
58c60e93-fc96-4c6d-9861-9c1e66000382,16d1154a-79f4-4de1-86ea-ecef3337d28c,msme,channel_3,250000,11/21/2023 5:00,12/21/2023 5:00,4
51d1b160-96bd-4a9e-a552-fcd8b34da098,16d1154a-79f4-4de1-86ea-ecef3337d28c,msme,channel_2,250000,10/21/2023 5:00,11/20/2023 5:00,4
5ec2aa86-372a-4554-95f9-d59e6e1f1ba9,d88eb63d-d222-4d0d-93a7-dfb491f74729,msme,channel_3,250000,10/3/2023 5:00,11/2/2023 5:00,4
68a4804a-f14b-412c-bac4-e6752f9fe304,544ac57b-142f-4e30-b440-8fb7b1452920,msme,channel_1,500000,10/19/2023 5:00,11/18/2023 5:00,4
2a7b3fd2-7a12-4f45-829d-1b305a7696a7,412a2959-c81d-438f-89d6-c1dad1927380,msme,channel_2,250000,9/23/2023 5:00,11/22/2023 5:00,8
bb9e4b03-7f8d-4914-9cf4-2206cf085bfa,544ac57b-142f-4e30-b440-8fb7b1452920,msme,channel_1,500000,11/18/2023 5:00,12/18/2023 5:00,4
07703687-ca8c-4ef7-93e8-7a6cffe04555,436f3d66-8285-4ad2-a9a4-653b6355a58b,msme,channel_3,136400,10/26/2023 5:00,11/25/2023 5:00,3.5
c94cfe14-87b2-47c1-b62f-b647778b027a,dd088e4e-084c-4431-b82a-85a845213646,msme,channel_1,75000,10/16/2023 5:00,11/15/2023 5:00,4
a5da57f0-d19c-4836-b612-ea57ed46ae8c,52712053-c3ab-4e2c-9aef-0786b05a5e20,msme,channel_1,75000,11/8/2023 5:00,12/8/2023 5:00,4
513b4743-c784-4b0c-8180-1878e7eb309f,10146de4-cf92-4c54-a497-e120e5346aea,msme,channel_4,75000,11/14/2023 5:00,12/14/2023 5:00,4
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,574180d1-7b63-4907-bfa8-f719b7a7c18b,msme,channel_1,150000,11/1/2023 5:00,12/1/2023 5:00,4
008aef36-ef10-42f2-b452-bfc68656dc69,91dd26d0-b15a-44c9-befa-f2222638420f,msme,channel_3,960000,11/28/2023 5:00,12/28/2023 5:00,3.5
00c6f7bc-0eb2-4b9e-9532-06dd7d1de27b,1aa0c9f8-bd88-458b-a4cf-bb2343a6426a,msme,channel_1,60000,11/28/2023 5:00,12/28/2023 5:00,4
aaa4018b-6948-4f51-a63f-e754f905ed96,dd088e4e-084c-4431-b82a-85a845213646,msme,channel_3,75000,11/14/2023 5:00,12/14/2023 5:00,4
b7347c16-fe16-4e4e-a083-4c606273d4b7,1aa0c9f8-bd88-458b-a4cf-bb2343a6426a,msme,channel_2,60000,10/28/2023 5:00,11/27/2023 5:00,4
90e8b53e-d317-4f7f-9756-3179fb0efffa,e88efec1-1881-4d4a-a737-d3f236dd785b,msme,channel_1,60000,10/12/2023 5:00,11/11/2023 5:00,4
52099fed-c88b-4bea-a984-9b0de42f7cc6,e88efec1-1881-4d4a-a737-d3f236dd785b,msme,channel_4,60000,11/13/2023 5:00,12/13/2023 5:00,4
dfe75924-5742-435d-93f3-b3043c91b78f,b03ef386-4659-44e5-a81d-b1aa618b37a7,msme,channel_2,900000,10/24/2023 5:00,11/23/2023 5:00,3.5
13d7b6ae-8958-4477-889e-b1818cab96b2,9e5718c2-3ddb-4d06-9fff-38f6e8684d3b,msme,channel_3,1000000,11/7/2023 5:00,12/7/2023 5:00,3.5
9cb1b779-6650-4ce6-bf75-a302dafb0d21,81e61f9d-15e0-481e-b9c5-34d2a727f1f4,msme,channel_3,50000,10/25/2023 5:00,11/24/2023 5:00,4
0e748198-67d9-400a-af86-b65e03dc042b,b8094236-b05d-415a-b3b9-e67457c82741,msme,channel_3,50000,11/23/2023 5:00,12/23/2023 5:00,4
728b7da2-36b8-4dd9-ade8-9e04565cda3f,436f3d66-8285-4ad2-a9a4-653b6355a58b,msme,channel_4,130200,10/6/2023 5:00,11/5/2023 5:00,3.5
f600059d-2286-4e36-86a1-3914597ee736,ac56f816-68fc-42e4-908a-87624304eadf,msme,channel_2,378550,11/7/2023 5:00,12/7/2023 5:00,3.5
69151415-aa9a-4dab-af64-18351bbf3cb1,436f3d66-8285-4ad2-a9a4-653b6355a58b,msme,channel_3,123000,10/11/2023 14:43,11/10/2023 14:43,3.5
f600e1c9-4a4e-4c03-a988-b2a7b49adbdc,b8094236-b05d-415a-b3b9-e67457c82741,msme,channel_3,50000,11/3/2023 5:00,12/3/2023 5:00,4
44dd7df6-b062-48f1-af00-db83ae9d52b5,b8094236-b05d-415a-b3b9-e67457c82741,msme,channel_2,50000,10/12/2023 5:00,11/11/2023 5:00,4
f53dc5a1-6166-4775-908b-d71cee9ac077,565f5334-f8a7-4ac0-9823-8977ad095c1d,msme,channel_4,500000,11/7/2023 5:00,12/7/2023 5:00,3.5
65c2ed39-7529-41e1-a0ad-c334be4b9777,9e5718c2-3ddb-4d06-9fff-38f6e8684d3b,msme,channel_4,1000000,10/12/2023 14:43,11/11/2023 14:43,3.5
c9094ae4-f516-476e-b983-4743b3e495d8,b03ef386-4659-44e5-a81d-b1aa618b37a7,msme,channel_3,1400000,11/1/2023 5:00,12/1/2023 5:00,3.5
6cbbdc22-50f8-421f-89d4-c42a10e7320c,436f3d66-8285-4ad2-a9a4-653b6355a58b,msme,channel_3,116850,11/8/2023 5:00,12/8/2023 5:00,3.5
a9685ad8-20ba-4bec-be25-b254977663bb,64cba035e2934585c3d15ee3,sme,channel_2,230000,11/14/2023 5:00,12/14/2023 5:00,3
1b6f4da9-8d53-4bb7-94f8-95878454de8d,64bf60e0bd137087433b59e0,sme,channel_2,3000000,10/18/2023 5:00,11/17/2023 5:00,3
bd4a35ac-7cde-4770-9853-7760a46d4595,64c9fe96e2934585c3d15edf,sme,channel_2,976950,10/3/2023 18:34,12/2/2023 18:34,6
8f4b1a3a-2e98-48e3-8b23-90290503ac63,9e5718c2-3ddb-4d06-9fff-38f6e8684d3b,msme,channel_1,2000000,10/14/2023 5:00,11/13/2023 5:00,3.5
817aaae1-64d9-4c32-85e8-b7ac51e2a213,64c9fe96e2934585c3d15edf,sme,channel_1,497250,10/6/2023 5:00,12/5/2023 5:00,6
17c5fca9-f1db-4d4f-bcee-da354470646a,584214da-46b2-4bee-b865-fc5a15dc100e,msme,channel_2,744136,10/30/2023 5:00,11/29/2023 5:00,3.5
ca42bc03-2f7d-4ba8-a3f1-9df7a58e35ba,91dd26d0-b15a-44c9-befa-f2222638420f,msme,channel_3,740000,10/11/2023 5:00,11/10/2023 5:00,3.5
aa8bb3c9-10d1-4e38-b9fa-4f795051b817,c23687e7-6958-4381-9b99-798a3f78bbf5,msme,channel_3,750000,11/27/2023 5:00,12/27/2023 5:00,3.5
7f7a2226-abcb-4422-884f-da052c8c4bba,9e5718c2-3ddb-4d06-9fff-38f6e8684d3b,msme,channel_2,1000000,11/30/2023 5:00,12/30/2023 5:00,3.5
0acd9cfb-24a0-4a30-a3fc-8edbe18b7574,c23687e7-6958-4381-9b99-798a3f78bbf5,msme,channel_2,499998,10/25/2023 5:00,11/24/2023 5:00,3.5
8bb203bf-a602-412d-9d32-6331c4289d0f,64c9fe96e2934585c3d15edf,sme,channel_1,488475,9/26/2023 14:25,11/25/2023 14:25,6
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,48ed09fa-aac0-4087-b11d-5150f577ab23,msme,channel_3,500000,10/12/2023 5:00,11/11/2023 5:00,3.5
8c5ce732-e755-4803-82dc-8557bdc05bc8,91dd26d0-b15a-44c9-befa-f2222638420f,msme,channel_3,956743,10/30/2023 5:00,11/29/2023 5:00,3.5
cad7d615-6963-4cd2-b073-1d3135944ba5,9e5718c2-3ddb-4d06-9fff-38f6e8684d3b,msme,channel_1,1000000,10/30/2023 5:00,11/29/2023 5:00,3.5
52bc8c6a-c35a-4234-ab76-b220ed682123,9e5718c2-3ddb-4d06-9fff-38f6e8684d3b,msme,channel_3,1000000,10/25/2023 5:00,11/24/2023 5:00,3.5
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,584214da-46b2-4bee-b865-fc5a15dc100e,msme,channel_1,1122191,10/11/2023 5:00,11/10/2023 5:00,3.5
9dbcb001-c07e-482e-9898-9f390bbc481e,64c9fe96e2934585c3d15edf,sme,channel_4,497250,10/27/2023 5:00,12/26/2023 5:00,6
8a2bc35d-d3ca-42d4-9adc-9ba599574538,13e5d1fc-45f6-4979-b634-4c55a4bc3057,msme,channel_2,500000,10/4/2023 5:00,12/3/2023 5:00,8
a73c0a03-02e6-4b37-8ed4-8ddde0ae66ea,91dd26d0-b15a-44c9-befa-f2222638420f,msme,channel_2,1040000,11/14/2023 5:00,12/14/2023 5:00,3.5
d0b48622-a3e5-4000-a42e-42a92ad08e7a,48ed09fa-aac0-4087-b11d-5150f577ab23,msme,channel_3,500000,11/14/2023 5:00,12/14/2023 5:00,3.5
98c6e4c8-1769-42b3-8878-553f92de5417,584214da-46b2-4bee-b865-fc5a15dc100e,msme,channel_2,1120831,11/13/2023 5:00,12/13/2023 5:00,3.5
f3a8dec4-3369-475e-b44f-982efd20023d,64f05e7e1a0df8b8cdf3c754,sme,channel_2,1165000,9/7/2023 5:00,11/21/2023 5:00,7.5
954f3fdc-b7ed-410a-abfc-e839d7fd23e1,64cba035e2934585c3d15ee3,sme,channel_2,1660515,11/1/2023 5:00,12/16/2023 5:00,4.5
f3a69dfd-4792-4463-8865-168649103efa,64999d56254f5eb42abc309d,sme,channel_2,150000,9/18/2023 21:12,11/17/2023 21:12,7.2
7ba2769f-e4ae-471a-8271-a18459fafd5a,64999d56254f5eb42abc309d,sme,channel_1,150000,9/22/2023 5:00,11/21/2023 5:00,7.2
4fd30911-021e-41e1-a0c7-e4bdd40f2a34,f8e36be8-dfc3-4953-aa19-9bcdbcee7389,msme,channel_1,50000,11/30/2023 5:00,12/30/2023 5:00,4
f911e7d6-1a08-4249-a656-18fec997ef2f,64999d56254f5eb42abc309d,sme,channel_1,40000,10/3/2023 13:00,12/2/2023 13:00,7.2
c1be2c04-1f7c-4c64-b1e9-a1b28cf0c242,64999d56254f5eb42abc309d,sme,channel_1,160000,9/27/2023 13:56,11/26/2023 13:56,7.2
